Square_Feet,Bedrooms,Age,Location_Rating,Price
992,3,78,1.3509641131742043,337231
2562,1,20,1.2786021182740916,694869
4384,3,9,4.4918808395218255,970573
564,5,86,2.4402244281687464,511223
3068,3,57,1.2101688669536732,514129
2527,2,38,7.805922525551591,451916
3195,1,4,5.126707079937016,782819
1995,2,64,3.603202947753891,323401
891,2,12,9.100748647148327,416486
4974,5,84,2.0452506418047305,781007
4061,1,89,9.603269460597874,840919
2778,1,84,3.8257004563961754,403846
3599,1,52,8.995633050778132,756056
700,1,81,6.426485888315154,177778
3604,1,44,8.440366237673388,682935
2954,5,31,9.856118468894179,532376
4145,3,35,3.5956489403687115,929117
1304,2,80,9.650219368668337,563265
3231,1,98,4.505337054121783,441637
3273,3,59,4.4696071426323005,751103
2070,3,10,4.063483938290551,705184
3190,2,62,5.872668466128267,559429
4340,5,20,2.387305388606384,791980
1528,4,51,5.983403368222101,688953
1002,4,54,5.875343311690036,500847
4993,3,25,7.85711631344383,672203
1370,2,67,8.50284965743827,627974
4988,4,33,4.963972152811817,1039240
706,3,51,3.7209992441634436,219386
1984,5,81,3.33401407585385,644886
1363,4,98,2.7516145303438475,322227
3290,3,92,1.5188282397912238,670052
1063,3,51,4.08203180951242,634642
4691,1,28,3.4322292291770493,824472
2257,5,37,9.697756472797666,380586
2178,1,41,6.019379436250396,445126
3742,2,20,4.125493351274568,744646
1559,1,41,6.224208408943264,528359
2222,1,12,2.2527703121112594,538356
3814,4,63,4.996393742819826,805388
3657,3,16,6.636108892789575,896534
3125,5,8,5.400080486132063,832247
3229,1,40,4.616009205888918,696158
2097,5,0,9.944635500097284,608424
3560,1,1,8.922832859340343,626702
3193,2,59,6.610653623434961,405325
4127,1,47,6.124396250640545,539018
1863,4,28,6.585944318421257,416889
2481,3,96,2.8118089704018994,455506
2163,2,9,4.5562396893788675,396515
2029,1,57,1.3551357960180939,438239
2538,5,59,5.27991433738144,643088
3802,2,20,5.887221255618969,823498
2737,2,27,3.0497476249288864,776349
1806,1,74,9.676259624489624,471038
4529,2,33,9.185091498435177,832013
3175,5,7,7.499289119103153,890903
1782,2,58,5.800479658888263,607953
1209,5,85,8.829722436829165,674272
4913,1,71,2.1758710944111663,936391
4248,3,48,8.114588148473965,838150
1163,2,78,2.1233873257016347,525906
2498,3,16,8.147895962944649,519479
3945,5,59,3.481908114262213,598178
4243,2,86,8.8938152291637,888509
1995,4,87,9.49637884442858,461458
3804,3,44,2.3391637246460406,722866
4263,2,82,5.164080445588541,914803
2353,3,68,9.828886403464166,398024
1791,2,31,5.35066692375832,482804
4081,1,43,8.771927702630906,552993
3957,3,64,6.298583699181878,863158
2136,4,86,4.377969171276417,376912
4196,4,7,3.5720519997328317,883568
3499,5,76,2.8290078197747857,533096
3652,2,71,7.856183722399275,489714
1198,3,86,4.478864561407251,588226
2660,5,42,5.60147915980676,536994
4597,3,0,5.430929320010637,999205
1354,2,50,6.195511263098181,233740
3974,4,23,8.79019431062097,817894
2207,1,98,9.826654092250864,355411
3277,4,23,4.668257877164352,661450
2233,5,16,8.447670298956726,376394
4010,1,4,7.8807501518924585,819103
702,5,19,6.1617605631001595,637334
3755,2,20,9.604424292507398,723385
4718,1,57,2.804270639755625,624885
4996,5,30,1.9833778927865926,1019308
1266,2,99,8.6856577025988,235898
4889,4,10,4.952348349703735,992070
2827,2,51,8.622719687863544,548804
3431,3,14,9.037811846758734,556230
697,2,82,1.562118342571643,403008
2430,2,6,8.951182866874547,496667
4082,3,27,5.0348714983248,534957
1108,5,50,5.59389240103809,643227
3772,5,57,6.639332599838892,856833
1647,2,4,9.33744346057078,651148
4782,3,4,1.1720448498678762,638891
3897,3,93,5.291591214860354,532968
3011,4,95,7.189498381875046,802429
2294,5,7,7.5043626192840565,389926
1159,1,63,7.232791883833972,601151
3311,5,9,2.2099161646730967,701762
1869,5,37,3.694560295345131,611452
2486,4,95,4.228439728753122,776429
646,1,91,8.239934869115544,108710
3719,4,80,3.508838851730977,639618
3411,1,94,2.8963446748048285,689429
2234,2,7,9.617032171342865,644611
2343,1,24,1.07976956602122,470946
988,4,72,9.980387701137804,414923
3476,5,65,7.091391689716561,763426
2459,1,78,8.456223695042054,655180
2885,1,49,3.6515745671157385,727786
3419,3,66,1.1288374990035397,438188
2302,5,48,7.64082566705377,697168
4561,2,35,8.507301373006083,951693
3869,4,67,7.664285187581672,567825
762,2,77,2.285652585707547,128617
1123,5,40,7.7808513003127215,580046
1516,1,88,7.920305038968769,504319
4143,1,61,6.926864641030494,788462
2549,5,9,7.895043395160275,653587
4223,1,20,8.613292957099588,521404
3608,1,35,6.522437028137126,562434
4590,1,11,1.7974424257271115,802643
2556,4,90,5.388650287004898,602691
3670,4,1,1.6988440120444457,899657
2182,3,12,4.667887279291877,383369
2755,2,52,4.663958402130649,494042
1654,5,31,1.5940885972621741,429644
4999,5,94,4.139384805725314,975728
3691,5,15,1.9989828891218335,571421
2196,3,31,8.274116890083,531841
4491,4,31,9.529192233680236,812865
2148,3,97,1.6508482773214475,713951
1945,5,10,9.596036865625313,737245
4699,2,9,5.703189394030707,769527
4423,1,14,3.696091101584865,779636
753,4,16,1.6917586774854716,533546
3683,4,39,5.50561841263376,682634
3057,3,17,8.150639900416738,641738
598,4,54,7.363778295400284,539838
2700,5,72,1.4520341031757638,470795
3461,5,24,1.6561165183111317,649259
4933,3,58,4.625859543693734,903121
4277,5,77,3.6576144464314897,674899
3369,2,88,3.0914589075044305,832657
3734,3,21,3.5290404901784225,716777
4291,2,29,8.23134468967196,703898
1456,1,83,9.363052482686685,570571
4567,2,84,4.645924250748098,693205
660,1,43,9.154999019192473,250785
4993,1,31,3.8934613112309377,656212
1800,2,50,5.287932877094125,264404
4487,3,45,3.0342609803439977,652745
2027,5,20,6.7642843795825955,761296
1718,5,98,9.81083003657328,494928
4996,1,31,6.431437864390408,704345
3604,1,93,4.22032675702194,567999
3235,3,38,6.830357013914755,700633
1454,4,11,2.106286106188488,531557
3946,2,46,8.997931722388588,831850
1545,1,17,5.527755557018527,502663
2193,5,20,5.0441476783567785,616175
3936,3,12,6.272783096081673,782183
1062,2,20,6.623054765104622,566914
2985,3,7,1.6459822560386173,419995
3854,2,45,7.143554991010622,476459
725,2,6,3.177385122839766,510693
1459,1,22,7.4255736925593085,603137
3567,3,95,8.40281314945777,517200
1315,3,74,8.235626567972684,356691
3620,5,85,5.972508706671002,914255
516,5,21,5.68152903079676,492594
1743,1,88,2.2858836520547055,639739
2705,1,21,7.978115353628221,355517
3024,4,91,3.4426844240204293,802366
1569,5,28,5.470258805361519,508458
3944,2,12,3.5584668363476504,829676
3065,3,81,2.2044552669972384,823415
1560,1,1,6.666019272025629,547190
2827,3,28,1.4889883134061344,484386
3920,3,84,7.7378071071358,548151
801,4,78,3.85828115735005,436571
4776,5,51,1.001212237040368,722418
1106,1,26,5.6001622531350685,590584
3670,3,49,1.4216671767484281,647990
1199,1,94,3.4855260203880953,316760
1639,2,78,7.362788387101445,330845
690,4,22,1.5642065945967927,401456
2800,2,87,8.554046431204021,635474
1480,1,43,1.034379303927248,248946
3475,1,76,3.2214148228171204,787876
1684,5,21,7.668136505368643,495555
3827,3,42,3.846431347563761,898914
3894,3,36,1.9170314925941216,901846
627,2,60,4.242105269203851,262848
2565,4,96,3.4335395774607296,407841
2316,3,55,8.584407119444993,345185
1069,5,2,3.8201312582662883,573615
2395,2,62,8.100392245984064,706431
3233,2,18,9.026849303296613,794752
4363,5,22,4.904356776188766,581050
4514,4,28,9.189488294689529,943475
3401,5,29,4.395862485668736,816512
2186,4,38,9.676705748410974,365503
3509,5,24,1.8036057207301563,692461
654,5,7,7.183173398529185,637209
3037,1,57,5.444326364112358,436236
1909,2,15,4.488839249100824,361354
4557,5,71,6.694406908737408,997730
1284,5,0,7.334713824708981,719841
3675,3,4,1.0392694268527818,820658
4841,2,2,2.5025777987247886,1001495
3306,3,64,7.417414455708868,525905
1037,2,3,6.997468722203858,610754
2341,3,98,9.694427546158096,495853
2955,5,95,7.849340112257047,430101
1024,5,63,9.556954369582042,223675
3450,1,97,7.322864513813263,477997
4631,3,88,3.6824698777549885,574719
4615,4,9,1.9482843002577082,1026054
2868,1,20,8.03641477010442,599188
4347,3,45,6.797342993283243,934955
4995,3,90,1.433674111539666,797846
3201,1,26,4.240454193108805,696368
1471,5,65,9.611198339358575,329749
1666,3,40,5.503610311391811,283216
3274,5,12,4.894562224177342,693167
2482,1,8,5.119296446433646,499839
1353,5,35,2.8799445160464736,435971
4646,2,85,4.318364537783157,719003
4236,4,89,4.328319303884589,740418
4269,3,57,1.4711951816872517,832343
1074,4,53,7.908108656661264,563265
3761,5,11,4.7485398871349105,897623
1648,3,80,8.39961898134781,522423
2215,5,77,8.653132010079059,772388
4354,2,13,2.9079464922879223,880209
2991,1,33,6.916181339531157,408463
3160,3,52,5.250536237466836,573115
3624,2,19,8.921410641293367,787613
3551,2,74,2.941666112588087,816724
504,3,15,7.100318802790398,406247
1376,5,94,6.469769100274503,429652
1491,2,69,3.6577132981464953,483095
4642,4,55,2.2294081328605535,701903
4864,2,82,6.8647578442954895,783308
4965,5,57,7.647377123190976,924969
1135,5,3,3.84064609387015,535493
2193,4,3,6.803493436200824,539803
2182,2,19,4.556178168503529,605098
619,5,9,7.41886194954356,507769
1330,3,23,2.792937474046478,506097
4175,1,98,9.01193502372557,588386
1869,1,25,3.5866863681902177,393735
1240,1,36,4.310073889805376,253694
616,2,84,1.522827568723148,125335
3338,4,53,2.0036099108914875,846346
1650,5,20,5.642757124410953,615037
2431,3,73,3.4083340905517434,492345
1512,3,37,8.51932203167975,631850
2164,2,45,1.1322404978945846,504434
1581,1,3,4.411846438047426,271666
1012,2,59,4.0361099209218345,393087
3349,4,56,1.1739486782584092,571345
1059,4,44,2.119315591004592,617451
4172,5,19,4.722784074267717,974657
3843,5,16,5.43578126002702,799136
4570,4,70,4.638607725293822,992511
1970,4,3,5.778439105708845,371041
1080,4,92,6.356185074151134,357129
2794,2,13,1.0893143901505207,429883
3647,4,2,5.176856435081535,644355
4749,3,87,9.671493167988295,695237
2179,1,79,5.671290521165939,438759
4006,4,57,7.097880407130579,919222
3244,1,54,3.8067747212519487,750291
3856,2,3,7.965922403374863,821347
4545,1,23,7.956293336885036,723747
1743,2,33,5.69166442888725,425397
3618,3,29,9.784124409512922,626602
2641,2,81,2.1299519328638805,726336
3559,2,18,1.152528984006229,882050
3459,5,30,7.931423905813864,768610
2765,4,59,8.264399836283943,712337
2979,4,59,2.0818650620851864,821750
2135,3,18,3.390245496627455,718061
2257,3,48,1.1579712702996603,563784
4952,4,62,3.639777497025082,715215
2570,5,82,7.958276865268044,538257
3349,4,21,5.6616447494132105,700936
3751,5,23,4.132860338514593,737621
4230,3,75,4.345653654156973,626456
2989,1,29,1.0121826314392135,425144
2131,3,57,3.698204748087123,590199
3316,3,30,6.8181286747413745,847834
1515,2,99,9.767749994347215,508363
1848,2,63,8.623547442855095,551435
3587,2,18,1.2123546818097621,513316
3339,2,47,9.087045442073554,487838
835,5,44,8.048785719687633,328341
1395,4,99,8.023385112138824,360558
4046,1,93,5.121961831032143,598034
1351,3,54,4.582047636590525,470834
2187,5,54,3.7262415594987335,400570
2431,1,96,1.591253730589292,351794
4246,5,17,3.0541182714432917,803168
2927,5,62,3.2194327148022217,717700
2068,3,91,5.356693627391814,372707
4500,4,46,7.726999659370246,588379
3238,2,74,5.26428845558152,703673
3998,4,56,1.5206000450244455,923394
4413,3,44,9.620108208893836,765800
1566,3,32,9.48451887184701,304953
4880,3,16,8.066705888335676,771068
2944,1,69,9.921951114077984,606075
4607,4,3,5.900340995202367,800344
3873,4,19,9.664915152278855,573782
4469,5,46,1.680445365550757,610583
3046,5,90,4.291126734352342,523691
1253,5,14,3.0284314120608924,386097
2582,3,69,2.7624977572084304,744534
3274,4,46,2.267226540034085,440987
3396,3,77,6.60172277409397,736034
4685,1,74,8.031896701725746,795124
1275,5,8,6.204685594783246,503102
2125,3,89,2.322664386293887,429599
3569,3,15,8.300113929401238,745113
917,1,68,6.723592364473556,400995
614,2,60,4.493491355142959,311646
1116,4,9,7.067172659824567,281839
4474,2,49,3.3391448131854955,545854
3767,5,2,4.106729876447894,769635
1325,3,76,9.257372588187913,313873
2016,1,93,3.6145405510427837,653619
3646,1,69,5.229894413421429,434800
912,4,80,9.011270236564132,304928
1228,2,50,7.369492152407747,516732
3848,4,18,1.5598290354823248,576845
3308,3,41,2.325727398510733,851358
1175,4,34,1.0705743169472512,375472
3965,1,45,6.678296112062471,834136
3004,1,25,5.029060828693765,700103
3467,5,68,2.2084736581204796,464581
3286,5,92,9.621407089510933,858853
1622,3,63,5.766937515510579,635546
4579,2,36,3.1770396470160027,812833
2071,4,83,5.505432140392368,683827
2643,3,48,7.11658299461597,438359
2187,5,20,1.6861529617620803,573266
4632,4,73,3.472334335431028,864995
4351,5,63,8.262689417955944,995736
3940,4,4,5.136983833623951,631388
4266,2,99,5.919194278290654,665403
2826,3,69,4.895344019885224,623506
3414,4,89,1.395099483787046,756025
4452,1,3,2.4917480183814034,896795
1095,1,38,5.009874748677018,545743
1228,4,34,2.8826691886713505,317772
1865,4,0,1.4498112579371085,654129
4992,4,23,8.592846976466413,672422
1198,1,56,9.830732762477043,513443
895,1,99,8.138285865970655,291890
4671,4,69,8.684064295342004,985748
4860,5,40,3.1777941728534085,885045
3002,5,53,9.645642779618798,541173
2319,2,45,2.7723313400808554,570141
1217,3,59,9.562868293256491,593975
3282,5,59,9.95337364569356,774753
4077,1,56,7.405505251714438,784235
643,5,30,9.830293586126396,414586
3640,2,83,6.125858016103933,813979
4991,2,23,3.335876048584813,903037
3438,3,88,4.932962970990587,653696
4136,5,35,6.342048418409074,702977
3722,1,84,1.6577340582431348,412074
1667,1,29,6.601089381555215,446337
3116,4,23,9.83060053086065,778646
1562,1,29,2.7109688480535485,487923
2656,3,85,8.13335604659545,776166
3482,3,91,9.171089144016575,747623
3794,1,6,9.493314335381987,541808
1656,1,34,9.641220439649025,620834
1232,4,54,5.693136748493248,346806
4830,1,91,9.795771171923533,950216
1453,4,13,7.81579186420995,388862
3039,4,9,2.455042926132657,441500
3824,1,79,5.29210095821173,732065
3801,2,15,7.464980578348036,613472
2042,2,53,3.22606284237175,657970
1691,4,94,6.765536651939986,446572
3493,1,88,6.999404311419573,729890
3181,2,76,2.464297694277093,661681
1717,1,69,6.085767812074806,441396
2040,1,43,7.944642198807469,460109
3736,1,72,5.490060980823477,847491
2886,5,44,1.1089280509849668,567614
4219,1,99,1.0813462217136296,725406
1888,5,55,4.21326409573011,585113
2356,4,83,9.335746615886038,707463
1865,2,81,3.058091016432479,420844
999,2,56,6.709273199845184,439960
2180,2,20,2.998682836239885,571022
1010,2,67,3.8950299069359375,422629
4812,2,49,8.632378806413357,751420
1824,2,32,7.559752980429522,297635
1655,2,90,1.8585934958188957,491575
2327,4,6,4.858318188877902,452576
3641,1,69,1.26252787280738,399936
3986,3,14,5.328011319427081,806677
2310,5,81,6.9619061053096125,648180
3423,3,31,2.066523612383364,506304
2714,3,74,3.5999644501824912,443614
4686,1,19,4.580529629519413,711320
1213,1,87,9.275779221904447,261736
4102,1,14,9.939295138806676,489479
4634,2,47,1.4042016909605426,729637
4022,4,70,7.849071311458529,600951
4768,2,20,4.3455165976210886,923377
1743,4,41,4.5321236760653205,355186
4209,4,25,7.788384760123204,624524
1581,3,13,9.265837889308678,629494
955,3,56,9.558357350522936,517129
1394,4,36,6.194103274344887,587599
1884,4,57,4.214090433704525,381811
2458,2,20,8.087941772729014,686562
3572,2,81,3.2590124493607022,604442
2496,3,68,6.07666625950166,772844
4785,1,2,4.227206153723858,768594
1004,4,86,6.909679663370885,563436
1714,2,89,3.163590216041562,454623
2031,3,36,2.7243365116134317,628372
3940,2,87,9.264151780078933,851824
1323,4,48,1.916233146545832,552939
1428,4,18,5.5536211696143845,346606
633,5,88,2.9876750466670803,524629
2605,1,84,1.350369669931007,496105
4127,5,11,1.3241693646228376,787297
2352,3,60,2.576995948952446,760925
4675,2,40,8.800933190554002,734978
3433,3,32,3.54230869579324,607891
3784,4,49,9.554132535177661,795693
4798,5,67,6.234600636902742,761896
3311,5,70,4.929527707918895,611057
1750,5,85,6.220799512025091,720085
4012,3,32,5.65028546703641,727404
1756,4,80,7.828986283815927,623146
3876,2,23,3.5424645937556702,758920
3986,2,60,4.177453524402722,784837
4084,3,60,9.046848722799256,929380
1896,5,97,9.518108618353649,472971
4137,1,27,9.033024047378271,811758
3830,3,57,4.775031945615822,819739
3203,3,42,8.023289527061936,652454
970,4,40,5.287021599709889,279307
1853,2,38,5.477858669314919,613876
3283,3,85,2.8421209815155555,689867
3331,3,48,6.320172729326648,798693
857,5,16,2.6752230797801313,463698
3519,5,97,3.984082291604744,763118
1167,1,69,8.695271814579417,588807
4968,4,69,2.863682282897697,714057
1645,1,97,1.6404245665608954,239664
4685,5,64,1.6210683335153466,916028
4219,2,73,9.46706068452797,768571
3245,5,84,5.562283941656512,599036
1039,4,4,4.684708646353165,528529
3279,5,1,8.297907229071265,736838
4636,4,21,8.522433351194644,733628
4275,4,56,3.9897192980404412,827198
3008,4,65,7.242562517264157,707366
3279,4,73,7.940105342666979,696953
1424,4,97,6.891856181793591,424299
3456,2,15,2.3643556732008943,650572
2081,1,50,8.882947751653514,551883
3824,3,38,5.851850974624078,704582
4985,1,85,3.542251837330033,807836
755,4,75,4.827053668939245,257037
2338,2,87,1.3381398135901663,490212
2444,5,39,2.150801211001758,560172
509,2,37,7.8899207546427474,346535
3371,4,59,1.0001047127982954,626087
1297,2,58,4.749092456340629,208774
1515,2,9,5.702591629770296,383621
2324,4,98,1.4917097800087507,605507
4969,2,63,9.757703466750996,782834
3636,3,62,3.0351279812470473,675279
2693,3,48,3.7377884767265277,407565
723,2,63,3.735482610295246,146861
4658,5,31,3.073749959056149,760182
4425,4,6,1.0132643987768026,683002
4500,3,20,7.564103146791967,834944
2133,5,19,9.701609498193568,732136
2652,2,25,3.0186413495654056,599205
1010,5,67,6.967424726230802,324728
884,1,85,7.677066942628436,322448
904,3,14,8.635828411814723,483598
2500,2,84,4.803662773122483,474469
3256,4,78,3.726378150763863,429833
2168,2,85,3.92765620620728,506577
1960,4,91,7.413591997886615,436640
4136,2,13,8.351015198550725,824971
3224,5,26,2.6345257098094237,812154
4678,5,39,4.338469073419887,930897
2548,5,57,9.11746177074235,480435
4646,1,27,8.260241677252653,940148
1216,4,25,9.863725624862283,609708
2323,5,62,7.788234337138727,568614
2581,1,65,4.5387568092513,309282
3919,4,24,6.31574050595174,664355
2074,2,2,6.949128288225882,616704
749,1,71,1.7061023468541157,333804
1173,3,43,5.900472631934786,491610
2665,1,96,7.383887456253486,609461
1270,1,41,2.505891736009543,267698
4462,4,98,8.025685456830015,955058
4863,2,5,6.253955024627005,615630
2484,3,38,9.569996071278352,349634
1577,5,51,1.3818006838620254,339816
735,5,22,3.3879352379992027,483865
888,1,88,6.413984913698417,257282
3537,4,49,3.669039209853376,670327
2348,4,42,7.42981747664118,536285
3314,5,18,7.831047542697379,473451
3874,3,68,1.9226436765982702,836073
3778,2,50,5.624690177860909,519718
1752,3,10,5.580015000319503,358316
4481,2,11,4.3235269319398695,916970
2622,5,73,9.396323763127048,825479
2650,2,7,8.44755687885899,580431
1829,4,23,7.274884437186731,608301
1858,1,91,7.428939721614978,593452
2982,1,40,5.1554452943180715,556747
2517,5,35,9.288950689869182,828673
1831,4,84,7.251358845279569,497672
4844,3,71,7.560829554902348,690279
4761,4,54,8.755218134086107,635989
1858,1,8,3.4666443040797192,478056
3677,1,46,8.263638134800328,712788
2628,4,14,2.7571654266084282,747499
2680,4,47,4.1080775702039904,412634
637,1,81,4.020494088428585,513739
3972,3,41,9.806729215502266,689534
3332,5,59,8.708835013731342,681279
4079,5,83,7.310528754312338,542354
3531,4,69,7.5435108545385114,634693
4664,5,11,6.05865514962314,963003
3093,1,1,9.523816003976671,605799
4800,1,6,5.466328775941254,757938
4318,4,79,4.424659388829051,723799
4638,4,2,2.467318032384319,859936
4323,4,2,8.075850870349523,563261
4542,3,26,7.609995388680323,563697
2406,5,39,4.459195346717214,796867
1260,4,32,1.2267407256330642,496446
3945,2,91,8.550975949462096,887971
1399,2,0,1.1027618510866626,505299
4955,1,7,7.333298016661459,697639
3447,5,31,9.732313987534514,790191
2219,4,47,4.938951953333831,564289
780,2,3,3.114760644963575,345575
3766,5,93,7.343839090390436,500489
2387,1,69,8.354153278140267,449795
3766,3,18,5.917872844700626,863546
1166,5,31,9.703317477305315,574820
4688,5,8,1.46501849492165,920863
1171,3,11,5.543160384740753,434775
2469,5,10,7.466085525902951,395258
4656,1,45,8.76376424034261,863779
3622,1,15,2.6133005071701105,677257
4400,3,0,8.200031335873133,757596
1023,4,62,5.974363681466907,455788
2893,2,20,4.568983137909669,475282
3617,4,29,2.185435257211842,705329
3093,5,12,8.787661830180213,721142
2468,2,33,2.415458873617438,649253
2253,3,3,3.7880907328818934,426879
2796,3,27,3.610409787661932,431905
2761,2,94,8.842726307717689,481521
2786,1,58,7.054326947880082,527449
4702,2,26,8.170132574722352,990664
3378,5,68,3.254211089132491,790977
4643,1,24,6.6238668964629905,760783
4144,3,2,6.145713848293738,883783
4932,2,96,8.495473391094439,927751
2555,4,67,9.154783544331345,396041
1776,4,24,1.1094109432964814,589698
3266,5,19,7.066179271529134,737246
802,4,33,1.4665221920775613,525627
1138,2,25,5.939727985696203,298824
555,2,4,3.588694561393104,361806
1025,4,98,3.760989395699271,570501
4623,2,60,4.176626531071209,542038
2625,5,91,6.591632041446491,639847
3787,1,92,4.006449691018923,516476
864,5,8,7.594291455312524,412894
2146,5,49,4.640746470164827,533071
1418,2,5,1.6151788027896274,634908
3297,1,82,8.053838582356965,665568
2031,2,59,3.571824921334354,558043
3845,3,43,4.894901916393364,750785
2406,2,10,7.168994948997113,667278
3586,2,65,3.992105414338408,684549
2575,2,46,1.5092709053204407,553834
1213,1,72,4.365289423115322,436226
1562,2,84,9.50003724424873,544601
2476,1,87,6.775609575687024,510471
1796,4,97,7.043312338004863,339063
625,3,85,6.690539382738758,251987
4096,1,2,2.7909292506349312,630238
3783,4,75,4.765004776920521,595391
2103,1,91,7.758458185269864,302566
566,1,29,1.9123560779784323,118611
732,3,89,3.5006749848074104,253516
2656,5,20,3.4868719761926825,655032
1669,5,27,4.888170348350554,722793
2658,1,89,9.823318668479665,558209
4706,2,61,1.6075229201543975,681526
1993,4,32,5.668308949425355,599373
4507,2,84,2.614282138109894,658592
2972,2,34,9.736088908687698,481776
3160,1,51,2.019731542547178,783239
3239,1,33,4.632409021254321,448488
2261,1,40,7.6409648635114555,353625
4014,1,50,7.340989852247008,460180
2475,5,46,4.8045577320453905,643233
2862,1,81,4.118717511574464,743728
1376,5,57,4.578511406975835,614908
4312,5,74,3.3784863684277537,983355
3948,1,56,2.847996448361198,881509
1812,3,22,5.34735727803001,384388
1960,4,47,3.416803804608466,395826
3209,2,21,3.587154984075251,703497
2824,5,16,6.910804571271013,490185
2233,4,68,9.71683598529903,338609
2105,3,10,6.432734805034376,369695
3063,2,93,1.6928152035846966,375701
3921,2,14,1.680252524686603,629748
4017,5,90,9.562808987610094,931424
2897,1,34,3.6756171127660027,368164
4235,3,32,1.828602874742279,795904
3370,5,83,6.391401284353434,570497
1660,3,15,6.612839004612395,566084
742,1,33,6.836543381068194,484926
3090,1,65,3.4066182507178717,714227
1563,5,98,1.1359961579302753,313983
4824,1,39,9.685138325090247,919250
3095,4,27,3.2580374112199224,598502
1419,2,46,7.084236592472927,604103
505,5,38,7.3596688289083865,337677
967,3,69,6.490066753715372,250684
4670,4,72,3.816166547922834,810819
503,5,19,3.439866283876592,597042
1145,1,0,6.379014544324328,514953
617,1,71,8.794860702505224,404271
3428,1,86,9.52060356031056,576286
3051,1,62,1.9531522396338188,649190
4789,3,66,2.3934575133794787,944547
1346,4,3,9.502626329047716,712877
3262,2,57,7.628817055013133,529149
1641,3,24,8.946944423467958,315692
2310,3,46,2.8236937072180885,456419
1223,2,37,6.288272839984617,489720
724,2,14,7.310256349757263,552399
4708,1,62,7.121006969022754,565598
2548,3,20,4.673365217800283,490170
4915,5,98,1.1385540252217763,924848
2073,2,56,6.246334511238368,617651
2328,2,52,3.2779138526164786,659300
2417,4,45,5.052288215286013,797577
4734,5,13,9.618229135754357,939696
2526,5,99,4.591317858781912,780800
4244,2,75,8.55821445997984,868616
1401,1,16,2.6968654517432604,445867
2539,4,38,7.052144482225259,385822
509,5,8,9.793062589950491,624144
760,2,98,1.917037907856431,530532
2173,5,76,1.074879480044728,668440
2719,4,78,4.902245133693529,773084
2560,4,81,1.8336293474623049,637910
4213,3,96,7.7354591470860825,710117
2119,2,5,9.23093797463703,716616
820,4,90,4.90618875437883,574227
1842,3,22,3.3284047793989684,286066
2876,3,58,4.909629871059488,481269
3332,5,90,7.511030360650009,706242
3324,5,97,1.0814874542233388,714439
2494,3,45,6.305085905362275,506991
3458,5,37,6.519625163986412,743450
2538,4,13,6.73919422206342,542765
3990,1,99,3.178198719827895,692600
